id,value
18255,22.05
18256,55.84
18257,45.84
18258,33.58
18259,15.29
18260,24.4
18261,11.73
18262,7.81
18263,80.19
18264,54.44
18265,89.31
18266,56.11
18267,8.33
18268,65.44
18269,55.53
18270,95.1
18271,28.88
18272,78.08
18273,70.84
18274,27.96
18275,70.12
18276,2.57
18277,37.05
18278,42.24
18279,76.9
18280,86.6
18281,47.25
18282,99.94
18283,94.18
18284,25.83
18285,70.29
18286,98.37
18287,56.84
18288,35.52
18289,99.92
18290,55.12
18291,25.36
18292,75.71
18293,65.64
18294,15.04
18295,46.46
18296,86.32
18297,57.83
18298,97.75
18299,30.44
18300,33.22
18301,50.4
18302,79.46
18303,15.78
18304,48.27
18305,56.11
18306,78.75
18307,50.94
18308,84.67
18309,10.29
18310,65.53
18311,76.19
18312,85.15
18313,24.92
18314,23.01
18315,92.52
18316,84.42
18317,82.3
18318,44.66
18319,76.14
18320,55.35
18321,46.49
18322,77.36
18323,15.96
18324,14.62
18325,2.85
18326,42.39
18327,20.17
18328,34.19
18329,82.95
18330,45.26
18331,22.85
18332,62.68
18333,4.12
18334,57.18
18335,33.09
18336,73.49
18337,10.64
18338,25.78
18339,41.72
18340,33.52
18341,52.52
18342,13.86
18343,46.39
18344,28.45
18345,85.38
18346,89.11
18347,93.0
18348,28.72
18349,89.21
18350,61.87
18351,53.6
18352,64.48
18353,38.19
18354,39.96
18355,87.77
18356,74.92
18357,22.95
18358,12.56
18359,88.65
18360,88.26
18361,94.5
18362,34.73
18363,77.76
18364,17.66
18365,57.97
18366,70.97
18367,78.07
18368,56.89
18369,71.47
18370,75.65
18371,31.8
18372,19.25
18373,15.69
18374,83.77
18375,54.97
18376,33.87
18377,22.48
18378,43.76
18379,88.61
18380,0.47
18381,89.99
18382,61.58
18383,64.46
18384,83.35
18385,33.96
18386,83.23
18387,86.72
18388,29.47
18389,49.82
18390,3.22
18391,18.95
18392,84.31
18393,65.07
18394,53.18
18395,92.29
18396,7.12
18397,37.97
18398,92.5
18399,3.85
18400,88.01
18401,13.63
18402,27.06
18403,46.52
18404,86.71
18405,79.33
18406,71.88
18407,93.39
18408,67.85
18409,73.83
18410,23.57
18411,65.49
18412,45.38
18413,96.17
18414,48.49
18415,72.51
18416,62.96
18417,22.19
18418,15.14
18419,48.97
18420,18.52
18421,41.4
18422,48.57
18423,88.93
18424,5.54
18425,52.61
18426,9.19
18427,78.77
18428,59.19
18429,67.05
18430,98.84
18431,79.56
18432,78.65
18433,24.81
18434,83.6
18435,37.5
18436,92.35
18437,89.02
18438,88.79
18439,91.5
18440,19.11
18441,80.74
18442,72.22
18443,64.52
18444,4.44
18445,10.82
18446,85.14
18447,85.77
18448,36.64
18449,34.07
18450,93.4
18451,87.6
18452,67.78
18453,26.33
18454,69.6
18455,57.28
18456,11.17
18457,49.48
18458,17.79
18459,11.6
18460,77.34
18461,56.96
18462,83.49
18463,1.48
18464,32.17
18465,45.64
18466,97.02
18467,9.25
18468,42.1
18469,43.13
18470,91.12
18471,67.46
18472,41.17
18473,38.32
18474,3.04
18475,61.0
18476,4.53
18477,81.01
18478,57.19
18479,79.88
18480,21.45
18481,68.17
18482,77.17
18483,80.39
18484,46.7
18485,25.73
18486,19.27
18487,96.19
18488,42.88
18489,52.77
18490,9.82
18491,31.42
18492,37.56
18493,58.43
18494,33.81
18495,77.5
18496,18.18
18497,77.34
18498,43.37
18499,49.35
18500,80.24
18501,57.6
18502,10.01
18503,3.32
18504,43.11
18505,30.44
18506,24.81
18507,19.97
18508,45.33
18509,56.73
18510,43.96
18511,20.28
18512,78.05
18513,35.76
18514,29.9
18515,80.95
18516,65.16
18517,7.93
18518,25.89
18519,63.36
18520,69.31
18521,49.63
18522,60.07
18523,23.85
18524,78.2
18525,15.4
18526,44.87
18527,63.33
18528,46.66
18529,66.11
18530,44.23
18531,18.2
18532,7.2
18533,41.34
18534,24.42
18535,39.23
18536,79.67
18537,66.63
18538,73.48
18539,41.44
18540,87.59
18541,95.18
18542,41.69
18543,16.02
18544,26.26
18545,11.48
18546,68.64
18547,42.29
18548,23.17
18549,41.64
18550,56.88
18551,19.36
18552,79.96
18553,99.12
18554,59.17
18555,93.37
18556,41.75
18557,97.98
18558,20.14
18559,15.74
18560,48.7
18561,1.5
18562,63.07
18563,7.53
18564,75.57
18565,89.36
18566,83.92
18567,61.8
18568,91.76
18569,60.99
18570,6.9
18571,4.52
18572,86.83
18573,89.09
18574,56.64
18575,91.75
18576,46.26
18577,27.98
18578,63.48
18579,13.54
18580,55.6
18581,65.3
18582,30.3
18583,73.03
18584,32.87
18585,67.41
18586,0.13
18587,11.83
18588,39.29
18589,71.98
18590,34.38
18591,88.22
18592,11.84
18593,23.44
18594,39.58
18595,27.25
18596,18.58
18597,99.32
18598,54.85
18599,84.52
18600,81.93
18601,16.89
18602,75.0
18603,91.82
18604,80.53
18605,70.45
18606,33.94
18607,92.01
18608,69.08
18609,13.09
18610,17.69
18611,78.43
18612,99.08
18613,18.67
18614,76.98
18615,27.22
18616,72.85
18617,88.6
18618,91.69
18619,90.93
18620,34.07
18621,83.56
18622,15.97
18623,71.2
18624,76.22
18625,19.14
18626,82.55
18627,52.46
18628,68.8
18629,69.8
18630,88.66
18631,99.74
18632,77.69
18633,96.02
18634,73.5
18635,53.11
18636,80.51
18637,76.0
18638,91.47
18639,48.57
18640,17.81
18641,27.35
18642,3.19
18643,43.93
18644,78.28
18645,37.76
18646,45.67
18647,5.54
18648,51.34
18649,10.35
18650,79.37
18651,57.26
18652,4.93
18653,60.79
18654,43.46
18655,9.23
18656,82.52
18657,58.41
18658,68.76
18659,90.98
18660,41.1
18661,27.08
18662,93.41
18663,55.64
18664,46.39
18665,78.07
18666,36.38
18667,7.23
18668,17.72
18669,78.94
18670,85.94
18671,81.34
18672,87.84
18673,8.54
18674,13.41
18675,78.43
18676,39.19
18677,65.58
18678,20.64
18679,0.17
18680,98.76
18681,73.88
18682,60.45
18683,86.87
18684,66.93
18685,29.79
18686,48.75
18687,75.82
18688,18.07
18689,80.9
18690,44.21
18691,60.23
18692,49.74
18693,11.38
18694,62.71
18695,30.2
18696,34.97
18697,16.8
18698,36.29
18699,73.17
18700,24.69
18701,78.34
18702,73.44
18703,33.64
18704,87.4
18705,6.45
18706,90.96
18707,97.91
18708,4.18
18709,88.77
18710,14.01
18711,11.41
18712,84.68
18713,69.62
18714,96.46
18715,10.08
18716,89.88
18717,42.23
18718,85.31
18719,9.67
18720,92.52
18721,95.49
18722,73.96
18723,45.08
18724,74.66
18725,6.74
18726,39.94
18727,16.13
18728,62.59
18729,80.0
18730,80.91
18731,16.43
18732,10.78
18733,6.88
18734,96.48
18735,11.31
18736,70.71
18737,92.88
18738,60.4
18739,92.16
18740,96.77
18741,7.39
18742,75.98
18743,12.33
18744,43.85
18745,16.89
18746,32.14
18747,60.41
18748,56.07
18749,43.1
18750,11.48
18751,74.3
18752,4.89
18753,12.44
18754,28.92
18755,78.5
18756,76.23
18757,11.68
18758,7.31
18759,74.07
18760,37.18
18761,22.64
18762,49.14
18763,61.14
18764,32.36
18765,16.03
18766,84.52
18767,59.28
18768,3.73
18769,0.33
18770,84.82
18771,23.06
18772,76.16
18773,25.19
18774,14.81
18775,6.06
18776,73.29
18777,30.46
18778,6.09
18779,29.91
18780,65.92
18781,5.87
18782,84.15
18783,45.97
18784,29.95
18785,43.63
18786,79.84
18787,52.03
18788,91.12
18789,26.53
18790,33.88
18791,72.5
18792,90.45
18793,5.89
18794,84.61
18795,79.36
18796,17.43
18797,38.68
18798,45.38
18799,54.71
18800,26.78
18801,62.93
18802,15.26
18803,59.53
18804,55.75
18805,37.48
18806,3.09
18807,83.1
18808,2.33
18809,33.47
18810,17.15
18811,93.77
18812,15.49
18813,2.73
18814,47.43
18815,11.21
18816,13.5
18817,55.61
18818,17.23
18819,27.01
18820,25.56
18821,71.62
18822,55.74
18823,70.59
18824,75.67
18825,10.79
18826,78.13
18827,92.59
18828,24.33
18829,44.26
18830,54.62
18831,75.22
18832,47.53
18833,90.98
18834,40.78
18835,4.03
18836,70.99
18837,84.6
18838,69.34
18839,1.58
18840,53.5
18841,36.33
18842,32.49
18843,48.4
18844,20.47
18845,38.22
18846,5.22
18847,35.95
18848,67.44
18849,64.63
18850,11.95
18851,87.55
18852,83.12
18853,46.46
18854,17.34
18855,56.38
18856,86.28
18857,32.95
18858,88.45
18859,79.91
18860,67.78
18861,3.77
18862,71.63
18863,83.19
18864,71.64
18865,30.55
18866,8.18
18867,57.2
18868,59.59
18869,29.55
18870,95.18
18871,85.55
18872,12.73
18873,27.94
18874,24.24
18875,25.38
18876,74.85
18877,19.06
18878,12.86
18879,71.39
18880,98.14
18881,24.31
18882,56.73
18883,9.08
18884,98.48
18885,8.99
18886,47.73
18887,70.38
18888,13.64
18889,28.49
18890,8.82
18891,9.22
18892,31.06
18893,94.65
18894,33.22
18895,61.89
18896,65.46
18897,24.53
18898,37.55
18899,24.0
18900,24.95
18901,82.28
18902,29.15
18903,80.72
18904,51.66
18905,29.52
18906,5.74
18907,31.25
18908,32.63
18909,75.8
18910,1.46
18911,75.94
18912,74.93
18913,1.75
18914,25.76
18915,62.79
18916,97.97
18917,77.73
18918,60.4
18919,31.05
18920,42.48
18921,39.09
18922,73.6
18923,52.58
18924,21.67
18925,41.27
18926,88.44
18927,99.72
18928,38.04
18929,13.21
18930,54.2
18931,3.67
18932,25.46
18933,59.58
18934,60.89
18935,7.04
18936,94.54
18937,32.0
18938,2.91
18939,68.97
18940,87.31
18941,3.07
18942,89.78
18943,83.82
18944,77.43
18945,59.87
18946,64.55
18947,55.73
18948,42.14
18949,47.42
18950,58.34
18951,71.93
18952,89.66
18953,79.54
18954,78.21
18955,15.99
18956,12.53
18957,17.21
18958,71.81
18959,22.76
18960,2.57
18961,73.1
18962,65.36
18963,64.55
18964,88.62
18965,78.93
18966,20.2
18967,89.65
18968,95.52
18969,39.4
18970,93.86
18971,3.75
18972,63.71
18973,87.16
18974,3.19
18975,87.0
18976,80.63
18977,41.4
18978,95.8
18979,82.88
18980,59.63
18981,57.44
18982,96.53
18983,60.22
18984,33.41
18985,86.58
18986,44.41
18987,80.56
18988,13.54
18989,29.88
18990,28.12
18991,8.19
18992,47.07
18993,48.77
18994,5.08
18995,62.43
18996,82.97
18997,5.91
18998,86.1
18999,76.6
19000,0.1
19001,81.73
19002,10.59
19003,19.73
19004,4.01
19005,58.06
19006,72.81
19007,4.16
19008,61.38
19009,7.14
19010,65.23
19011,5.13
19012,54.13
19013,27.43
19014,42.99
19015,12.26
19016,49.33
19017,52.48
19018,28.73
19019,49.78
19020,55.53
19021,40.93
19022,4.69
19023,18.58
19024,45.21
19025,49.1
19026,35.16
19027,37.56
19028,84.07
19029,34.41
19030,56.05
19031,60.62
19032,60.66
19033,28.88
19034,58.75
19035,45.09
19036,6.21
19037,93.09
19038,72.42
19039,2.63
19040,88.97
19041,23.67
19042,37.78
19043,0.26
19044,2.57
19045,72.72
19046,83.69
19047,56.97
19048,81.74
19049,83.07
19050,27.59
19051,53.78
19052,25.33
19053,11.46
19054,86.18
19055,33.77
19056,9.92
19057,16.05
19058,82.85
19059,43.86
19060,62.94
19061,34.14
19062,10.75
19063,55.99
19064,32.63
19065,98.1
19066,65.84
19067,54.67
19068,31.53
19069,60.88
19070,34.38
19071,4.87
19072,15.73
19073,0.68
19074,94.48
19075,12.2
19076,83.24
19077,45.84
19078,64.38
19079,74.4
19080,25.72
19081,27.27
19082,84.02
19083,1.13
19084,27.56
19085,85.28
19086,39.76
19087,15.64
19088,62.38
19089,17.08
19090,37.79
19091,79.16
19092,99.34
19093,60.37
19094,50.74
19095,13.54
19096,44.31
19097,33.27
19098,55.82
19099,63.72
19100,56.0
19101,54.5
19102,98.89
19103,96.14
19104,75.77
19105,7.28
19106,69.6
19107,28.34
19108,81.9
19109,8.75
19110,73.03
19111,12.33
19112,48.97
19113,6.43
19114,77.41
19115,55.13
19116,24.13
19117,55.09
19118,30.63
19119,96.31
19120,17.66
19121,98.9
19122,51.89
19123,88.02
19124,10.45
19125,31.36
19126,48.3
19127,43.9
19128,31.76
19129,45.8
19130,71.55
19131,91.45
19132,82.0
19133,77.47
19134,92.44
19135,53.08
19136,52.36
19137,90.74
19138,53.55
19139,34.02
19140,16.42
19141,91.61
19142,3.5
19143,87.52
19144,82.24
19145,85.62
19146,77.27
19147,82.02
19148,90.45
19149,19.64
19150,7.28
19151,16.88
19152,88.57
19153,29.9
19154,6.14
19155,28.86
19156,70.95
19157,54.52
19158,74.36
19159,77.02
19160,38.64
19161,75.61
19162,89.98
19163,10.75
19164,63.02
19165,88.25
19166,58.32
19167,62.83
19168,30.29
19169,31.5
19170,78.2
19171,59.9
19172,52.54
19173,97.4
19174,87.43
19175,28.39
19176,32.29
19177,91.67
19178,13.83
19179,12.13
19180,83.15
19181,23.51
19182,91.91
19183,90.55
19184,12.11
19185,49.78
19186,66.65
19187,92.53
19188,99.65
19189,0.37
19190,63.01
19191,13.69
19192,90.14
19193,51.84
19194,63.41
19195,71.2
19196,12.15
19197,40.05
19198,49.92
19199,23.28
19200,2.94
19201,46.75
19202,89.19
19203,53.11
19204,39.2
19205,65.97
19206,19.72
19207,12.07
19208,38.21
19209,88.26
19210,65.37
19211,83.42
19212,71.83
19213,5.74
19214,22.62
19215,74.69
19216,24.72
19217,54.58
19218,16.07
19219,68.79
19220,19.02
19221,34.66
19222,96.15
19223,10.38
19224,10.5
19225,73.52
19226,43.06
19227,9.56
19228,13.84
19229,25.05
19230,33.34
19231,0.21
19232,33.48
19233,82.78
19234,57.89
19235,30.56
19236,62.92
19237,40.62
19238,51.11
19239,54.94
19240,18.35
19241,49.52
19242,19.21
19243,84.26
19244,66.72
19245,18.21
19246,60.55
19247,21.27
19248,24.64
19249,34.44
19250,17.69
19251,67.38
19252,75.47
19253,16.84
19254,2.04
19255,17.98
19256,7.81
19257,53.91
19258,87.07
19259,47.19
19260,77.86
19261,60.02
19262,43.22
19263,34.33
19264,42.33
19265,29.36
19266,9.75
19267,57.15
19268,54.74
19269,41.55
19270,34.19
19271,24.34
19272,26.84
19273,19.12
19274,26.61
19275,99.47
19276,20.09
19277,54.48
19278,68.56
19279,93.61
19280,1.61
19281,33.69
19282,72.64
19283,74.75
19284,51.62
19285,39.11
19286,77.35
19287,32.36
19288,75.59
19289,38.51
19290,17.8
19291,51.25
19292,45.6
19293,96.18
19294,24.74
19295,76.97
19296,69.78
19297,79.82
19298,1.82
19299,96.74
19300,15.55
19301,47.13
19302,94.59
19303,5.18
19304,53.79
19305,19.4
19306,46.68
19307,33.74
19308,23.97
19309,94.5
19310,73.18
19311,50.21
19312,73.14
19313,95.99
19314,25.96
19315,92.16
19316,48.19
19317,58.31
19318,28.28
19319,50.95
19320,10.34
19321,91.65
19322,86.43
19323,28.14
19324,62.84
19325,73.38
19326,32.03
19327,1.63
19328,14.55
19329,57.1
19330,26.39
19331,77.87
19332,20.98
19333,64.4
19334,85.06
19335,66.6
19336,31.13
19337,78.37
19338,84.33
19339,86.44
19340,41.8
19341,61.37
19342,70.06
19343,23.48
19344,12.7
19345,24.9
19346,22.62
19347,31.52
19348,40.79
19349,19.11
19350,44.65
19351,32.15
19352,87.15
19353,75.76
19354,60.06
19355,82.63
19356,55.56
19357,78.86
19358,27.6
19359,57.12
19360,49.89
19361,61.72
19362,81.63
19363,15.82
19364,58.77
19365,67.65
19366,56.33
19367,60.25
19368,5.46
19369,13.05
19370,75.69
19371,8.21
19372,49.13
19373,89.15
19374,51.13
19375,4.83
19376,94.3
19377,91.48
19378,35.29
19379,95.67
19380,28.17
19381,39.27
19382,4.57
19383,20.77
19384,41.07
19385,22.67
19386,43.64
19387,10.35
19388,77.62
19389,10.8
19390,53.92
19391,47.92
19392,89.85
19393,16.79
19394,99.59
19395,80.18
19396,96.63
19397,87.26
19398,16.97
19399,11.25
19400,91.54
19401,87.38
19402,34.21
19403,22.56
19404,2.42
19405,28.44
19406,82.34
19407,69.56
19408,78.09
19409,29.61
19410,10.57
19411,52.54
19412,99.22
19413,6.42
19414,34.25
19415,91.28
19416,96.32
19417,67.91
19418,98.66
19419,24.35
19420,27.99
19421,24.64
19422,8.69
19423,1.32
19424,46.71
19425,98.38
19426,12.15
19427,89.71
19428,98.57
19429,31.69
19430,35.07
19431,84.13
19432,84.31
19433,67.85
19434,10.15
19435,70.76
19436,29.98
19437,51.86
19438,3.24
19439,46.53
19440,92.32
19441,8.9
19442,74.64
19443,91.07
19444,87.74
19445,73.17
19446,62.14
19447,84.77
19448,79.91
19449,26.08
19450,18.33
19451,39.55
19452,39.83
19453,55.15
19454,80.22
19455,14.79
19456,7.42
19457,97.41
19458,89.65
19459,43.0
19460,99.68
19461,16.3
19462,10.38
19463,90.28
19464,23.6
19465,20.25
19466,32.0
19467,71.23
19468,48.63
19469,90.75
19470,62.98
19471,19.85
19472,58.25
19473,14.43
19474,2.25
19475,96.4
19476,53.3
19477,6.45
19478,72.45
19479,50.76
19480,59.56
19481,13.35
19482,96.72
19483,72.59
19484,50.14
19485,74.4
19486,28.11
19487,25.75
19488,93.42
19489,62.47
19490,87.5
19491,16.93
19492,38.66
19493,98.02
19494,64.85
19495,19.29
19496,89.46
19497,35.42
19498,68.56
19499,31.61
19500,48.66
19501,90.58
19502,91.6
19503,64.74
19504,61.1
19505,53.97
19506,95.78
19507,15.08
19508,12.55
19509,40.27
19510,18.94
19511,19.56
19512,39.81
19513,4.33
19514,40.89
19515,27.12
19516,15.14
19517,71.64
19518,84.91
19519,95.04
19520,82.53
19521,14.06
19522,88.41
19523,77.73
19524,3.89
19525,52.94
19526,70.02
19527,77.01
19528,21.18
19529,96.95
19530,90.9
19531,36.02
19532,81.24
19533,74.49
19534,74.06
19535,53.08
19536,93.29
19537,89.71
19538,76.3
19539,60.47
19540,99.67
19541,95.79
19542,80.92
19543,48.64
19544,35.99
19545,65.14
19546,99.57
19547,97.81
19548,95.94
19549,18.16
19550,92.12
19551,92.83
19552,93.47
19553,46.94
19554,35.35
19555,27.67
19556,71.29
19557,84.67
19558,98.05
19559,54.53
19560,96.62
19561,34.36
19562,82.7
19563,59.73
19564,52.96
19565,11.95
19566,16.8
19567,68.68
19568,6.08
19569,68.6
19570,12.71
19571,51.11
19572,59.64
19573,17.83
19574,52.17
19575,1.24
19576,79.62
19577,39.46
19578,19.95
19579,35.56
19580,18.55
19581,57.39
19582,35.07
19583,59.1
19584,63.87
19585,48.98
19586,67.28
19587,17.94
19588,67.64
19589,19.58
19590,2.79
19591,32.78
19592,35.51
19593,85.0
19594,19.02
19595,88.36
19596,31.14
19597,41.14
19598,73.04
19599,53.77
19600,31.15
19601,30.39
19602,63.73
19603,35.57
19604,15.67
19605,87.11
19606,79.83
19607,75.57
19608,96.36
19609,95.16
19610,93.36
19611,89.52
19612,86.29
19613,27.22
19614,5.9
19615,4.32
19616,74.49
19617,98.63
19618,52.58
19619,68.77
19620,56.03
19621,41.45
19622,46.88
19623,2.35
19624,48.36
19625,8.5
19626,91.64
19627,25.99
19628,98.17
19629,56.85
19630,6.57
19631,62.92
19632,55.98
19633,23.4
19634,93.79
19635,10.28
19636,59.58
19637,89.6
19638,42.96
19639,60.84
19640,51.64
19641,98.02
19642,75.15
19643,0.91
19644,39.26
19645,89.96
19646,38.11
19647,91.51
19648,48.01
19649,58.11
19650,64.63
19651,16.8
19652,3.51
19653,15.19
19654,39.51
19655,92.58
19656,41.51
19657,86.3
19658,13.2
19659,77.24
19660,82.76
19661,74.78
19662,77.35
19663,91.69
19664,46.77
19665,84.89
19666,77.61
19667,53.55
19668,65.18
19669,96.31
19670,11.72
19671,95.39
19672,77.08
19673,60.83
19674,83.93
19675,71.5
19676,45.81
19677,58.83
19678,91.28
19679,8.58
19680,97.67
19681,40.24
19682,56.18
19683,55.25
19684,84.2
19685,28.32
19686,40.14
19687,68.3
19688,21.81
19689,19.17
19690,87.32
19691,34.32
19692,48.31
19693,22.15
19694,27.14
19695,54.0
19696,46.64
19697,62.45
19698,62.96
19699,6.1
19700,2.79
19701,35.7
19702,52.29
19703,82.44
19704,33.81
19705,89.77
19706,97.14
19707,51.68
19708,49.29
19709,98.38
19710,91.71
19711,52.82
19712,68.47
19713,82.25
19714,41.64
19715,72.7
19716,69.33
19717,12.25
19718,2.81
19719,22.26
19720,79.95
19721,78.4
19722,11.59
19723,8.67
19724,54.98
19725,32.14
19726,15.28
19727,7.38
19728,59.84
19729,58.05
19730,49.77
19731,4.36
19732,80.24
19733,85.55
19734,95.11
19735,10.47
19736,61.09
19737,34.93
19738,0.53
19739,79.56
19740,99.35
19741,20.46
19742,54.11
19743,77.82
19744,38.9
19745,42.94
19746,72.08
19747,51.39
19748,88.41
19749,22.65
19750,5.26
19751,7.44
19752,37.12
19753,38.02
19754,55.14
19755,88.12
19756,19.94
19757,38.8
19758,52.06
19759,89.23
19760,2.43
19761,19.73
19762,58.73
19763,51.06
19764,0.05
19765,44.31
19766,28.46
19767,89.1
19768,75.19
19769,28.01
19770,1.11
19771,60.73
19772,61.33
19773,99.81
19774,78.7
19775,5.9
19776,98.87
19777,17.62
19778,52.43
19779,44.94
19780,93.04
19781,82.06
19782,32.9
19783,62.84
19784,2.85
19785,17.14
19786,67.17
19787,80.02
19788,24.0
19789,75.27
19790,26.53
19791,72.66
19792,46.7
19793,22.76
19794,48.58
19795,61.8
19796,31.21
19797,23.58
19798,10.11
19799,65.22
19800,42.96
19801,77.91
19802,95.53
19803,16.97
19804,31.48
19805,58.99
19806,65.72
19807,52.79
19808,99.03
19809,91.35
19810,66.23
19811,55.92
19812,93.93
19813,27.19
19814,9.15
19815,4.03
19816,5.02
19817,23.4
19818,14.79
19819,29.55
19820,20.89
19821,25.53
19822,63.92
19823,39.32
19824,26.85
19825,10.9
19826,50.77
19827,45.64
19828,94.06
19829,45.54
19830,5.95
19831,61.0
19832,80.84
19833,29.21
19834,59.08
19835,10.22
19836,63.33
19837,83.88
19838,47.22
19839,25.41
19840,24.85
19841,66.55
19842,61.49
19843,61.2
19844,29.16
19845,97.98
19846,28.03
19847,34.89
19848,34.47
19849,60.25
19850,9.71
19851,44.35
19852,73.42
19853,90.29
19854,83.31
19855,88.33
19856,4.08
19857,72.33
19858,16.32
19859,85.56
19860,49.5
19861,5.83
19862,60.25
19863,2.46
19864,11.07
19865,1.79
19866,9.97
19867,28.74
19868,87.01
19869,41.68
19870,55.51
19871,21.78
19872,25.11
19873,10.74
19874,30.17
19875,78.54
19876,39.19
19877,48.3
19878,75.95
19879,92.97
19880,27.7
19881,85.04
19882,4.45
19883,54.79
19884,19.67
19885,60.01
19886,76.25
19887,31.55
19888,54.26
19889,9.81
19890,87.2
19891,58.48
19892,51.11
19893,28.33
19894,37.18
19895,22.77
19896,99.48
19897,56.07
19898,67.95
19899,68.86
19900,29.13
19901,28.56
19902,28.33
19903,42.41
19904,33.96
19905,47.68
19906,90.49
19907,12.07
19908,39.09
19909,10.83
19910,90.71
19911,14.43
19912,64.49
19913,58.34
19914,90.35
19915,30.55
19916,12.62
19917,54.67
19918,53.28
19919,90.35
19920,9.13
19921,78.58
19922,84.15
19923,23.31
19924,3.14
19925,83.5
19926,93.24
19927,36.96
19928,75.64
19929,44.64
19930,13.58
19931,13.57
19932,73.01
19933,40.77
19934,38.05
19935,54.7
19936,3.14
19937,46.62
19938,72.69
19939,40.24
19940,59.6
19941,69.05
19942,53.79
19943,11.55
19944,89.94
19945,83.83
19946,93.15
19947,86.41
19948,87.79
19949,88.22
19950,39.56
19951,26.48
19952,15.91
19953,10.71
19954,99.6
19955,75.77
19956,38.39
19957,61.19
19958,81.9
19959,48.89
19960,58.74
19961,51.59
19962,40.87
19963,42.28
19964,94.37
19965,57.44
19966,76.77
19967,57.5
19968,24.31
19969,39.47
19970,40.57
19971,59.29
19972,70.08
19973,34.35
19974,59.51
19975,90.32
19976,81.41
19977,41.97
19978,92.17
19979,68.56
19980,35.65
19981,16.67
19982,17.01
19983,92.79
19984,30.77
19985,74.25
19986,63.41
19987,49.47
19988,54.66
19989,59.07
19990,33.04
19991,73.1
19992,70.56
19993,5.16
19994,52.49
19995,18.85
19996,71.83
19997,14.74
19998,18.68
19999,21.2
20000,97.95
20001,88.14
20002,1.45
20003,31.99
20004,61.97
20005,28.82
20006,52.13
20007,65.3
20008,44.3
20009,84.28
20010,3.67
20011,24.49
20012,33.31
20013,10.88
20014,49.04
20015,78.77
20016,64.23
20017,60.55
20018,11.49
20019,52.87
20020,51.4
20021,0.24
20022,91.44
20023,6.51
20024,29.18
20025,13.42
20026,34.74
20027,77.5
20028,73.36
20029,71.35
20030,91.82
20031,60.16
20032,18.7
20033,41.79
20034,12.05
20035,33.94
20036,22.31
20037,91.9
20038,5.7
20039,4.78
20040,43.74
20041,74.09
20042,53.44
20043,56.4
20044,47.61
20045,43.32
20046,80.15
20047,45.66
20048,14.31
20049,62.04
20050,34.97
20051,7.38
20052,22.24
20053,55.53
20054,55.77
20055,56.94
20056,24.94
20057,86.86
20058,76.92
20059,95.08
20060,15.12
20061,99.56
20062,12.05
20063,35.63
20064,49.68
20065,61.99
20066,50.33
20067,51.65
20068,45.72
20069,57.61
20070,82.52
20071,0.91
20072,29.62
20073,15.69
20074,84.31
20075,46.7
20076,0.59
20077,39.95
20078,48.59
20079,90.55
20080,2.62
20081,56.29
20082,9.22
20083,49.73
20084,16.34
20085,34.97
20086,36.41
20087,49.13
20088,93.92
20089,84.81
20090,90.23
20091,59.64
20092,14.61
20093,22.01
20094,3.22
20095,28.06
20096,93.53
20097,16.14
20098,76.93
20099,48.97
20100,51.48
20101,51.76
20102,36.58
20103,17.04
20104,71.21
20105,15.93
20106,1.95
20107,41.59
20108,68.98
20109,44.85
20110,71.37
20111,81.26
20112,17.92
20113,4.03
20114,25.53
20115,43.35
20116,71.48
20117,28.93
20118,13.98
20119,45.68
20120,25.39
20121,70.47
20122,86.43
20123,3.84
20124,67.91
20125,14.0
20126,63.07
20127,43.82
20128,50.8
20129,40.87
20130,78.23
20131,47.79
20132,68.7
20133,27.38
20134,38.88
20135,13.24
20136,16.94
20137,16.51
20138,93.35
20139,8.4
20140,48.13
20141,91.98
20142,20.68
20143,38.15
20144,95.98
20145,50.59
20146,49.64
20147,46.69
20148,60.6
20149,25.58
20150,66.76
20151,48.23
20152,28.65
20153,3.32
20154,35.83
20155,52.46
20156,93.79
20157,49.56
20158,95.01
20159,11.7
20160,39.44
20161,98.57
20162,43.71
20163,85.82
20164,3.45
20165,49.94
20166,98.11
20167,12.24
20168,86.33
20169,32.17
20170,44.64
20171,2.59
20172,39.6
20173,26.93
20174,89.92
20175,70.42
20176,8.21
20177,77.79
20178,31.81
20179,19.61
20180,90.97
20181,98.36
20182,87.42
20183,57.66
20184,3.82
20185,98.38
20186,97.17
20187,30.26
20188,89.58
20189,5.25
20190,0.04
20191,27.39
20192,21.56
20193,24.73
20194,38.67
20195,50.59
20196,50.92
20197,24.86
20198,71.64
20199,17.18
20200,71.52
20201,58.0
20202,61.49
20203,67.41
20204,16.36
20205,4.77
20206,70.7
20207,18.45
20208,88.5
20209,7.91
20210,84.2
20211,4.1
20212,94.27
20213,27.76
20214,79.41
20215,90.64
20216,6.83
20217,97.74
20218,86.27
20219,55.07
20220,15.73
20221,66.92
20222,94.2
20223,91.55
20224,47.39
20225,26.21
20226,72.4
20227,69.72
20228,20.38
20229,92.5
20230,41.05
20231,97.59
20232,86.12
20233,2.0
20234,39.15
20235,10.58
20236,27.21
20237,16.87
20238,52.26
20239,13.81
20240,75.05
20241,31.98
20242,81.84
20243,46.96
20244,89.62
20245,64.18
20246,32.74
20247,62.76
20248,27.04
20249,78.91
20250,97.46
20251,92.15
20252,94.12
20253,54.73
